epoch,step,train_loss
0,9,0.69416344165802
0,19,0.6841111779212952
0,29,0.6654402017593384
0,39,0.6012042164802551
0,49,0.31700149178504944
0,59,0.15429984033107758
0,69,0.09967752546072006
0,79,0.07032490521669388
0,89,0.05358712375164032
0,99,0.04314958676695824
0,109,0.03603259474039078
0,119,0.030871199443936348
0,129,0.02695412188768387
0,139,0.023875094950199127
0,149,0.021376004442572594
0,159,0.019289907068014145
0,169,0.017520878463983536
0,179,0.015994155779480934
0,189,0.014653598889708519
0,199,0.01347823441028595
0,209,0.012474923394620419
0,219,0.011595932766795158
0,229,0.010820086114108562
0,239,0.010131829418241978
0,249,0.009516838937997818
0,259,0.008963726460933685
0,269,0.008463717997074127
0,279,0.008009466342628002
0,289,0.00759524293243885
0,299,0.007215912453830242
0,309,0.006867473479360342
0,319,0.006546355783939362
0,329,0.006249582394957542
0,339,0.005974512081593275
0,349,0.00571904331445694
0,359,0.005481114611029625
0,369,0.005259127356112003
0,379,0.005051548592746258
0,389,0.0048570893704891205
0,399,0.004674653988331556
0,409,0.004503134172409773
0,419,0.004341576714068651
0,429,0.004189259372651577
0,439,0.004045422188937664
0,449,0.003909433260560036
0,459,0.0037805712781846523
0,469,0.0036584108602255583
0,479,0.0035424232482910156
0,489,0.0034321837592869997
0,499,0.0033271892461925745
0,509,0.003227130975574255
0,519,0.00313172466121614
0,529,0.003040545852854848
0,539,0.0029535165522247553
0,549,0.0028702118434011936
0,559,0.0027905800379812717
0,569,0.002714453497901559
0,579,0.0026416005566716194
0,589,0.0025717762764543295
0,599,0.0025049028918147087
0,609,0.0024407103192061186
0,619,0.002379095181822777
0,629,0.0023199287243187428
0,639,0.0022630305029451847
0,649,0.002208374673500657
0,659,0.0021557421423494816
0,669,0.0021050942596048117
0,679,0.00205626362003386
0,689,0.0020092371851205826
0,699,0.001963886199519038
0,709,0.001920094364322722
0,719,0.0018778233788907528
0,729,0.001836970099247992
0,739,0.0017973926151171327
0,749,0.0017591554205864668
0,759,0.0017220909940078855
0,769,0.0016861477633938193
0,779,0.0016512613510712981
0,789,0.0016172770410776138
0,799,0.0015842464054003358
0,809,0.0015521178720518947
0,819,0.001520930090919137
0,829,0.001490644528530538
0,839,0.0014612997183576226
0,849,0.0014327926328405738
0,859,0.0014051488833501935
0,869,0.0013782914029434323
0,879,0.001352336024865508
0,889,0.0013270120834931731
0,899,0.0013024742947891355
0,909,0.0012786324368789792
0,919,0.0012554606655612588
0,929,0.001232946291565895
0,939,0.0012110890820622444
0,949,0.0011897087097167969
0,959,0.001168998540379107
0,969,0.0011488554300740361
0,979,0.0011292148847132921
0,989,0.001110064098611474
0,999,0.0010914802551269531
0,1009,0.001073296065442264
0,1019,0.0010555756743997335
0,1029,0.001038332236930728
0,1039,0.0010215527145192027
0,1049,0.0010051727294921875
0,1059,0.0009891664376482368
0,1069,0.0009735468775033951
0,1079,0.0009583267383277416
0,1089,0.000943441700655967
0,1099,0.000928917492274195
0,1109,0.0009146768134087324
0,1119,0.0009008098277263343
0,1129,0.0008873037877492607
0,1139,0.0008740812190808356
0,1149,0.0008611292578279972
0,1159,0.0008485123980790377
0,1169,0.000836063118185848
0,1179,0.0008240261813625693
0,1189,0.0008121439022943377
0,1199,0.0008005451527424157
0,1209,0.0007892557187005877
0,1219,0.0007781080203130841
0,1229,0.0007672439096495509
0,1239,0.0007566246204078197
0,1249,0.0007461728528141975
0,1259,0.000735914392862469
0,1269,0.0007259652484208345
0,1279,0.0007161321118474007
0,1289,0.0007064922829158604
0,1299,0.0006970844115130603
0,1309,0.0006878311978653073
0,1319,0.0006787841557525098
0,1329,0.0006698659854009748
0,1339,0.0006611283170059323
0,1349,0.0006525838980451226
0,1359,0.0006441039149649441
0,1369,0.0006359074614010751
0,1379,0.000627801229711622
0,1389,0.0006198883056640625
0,1399,0.0006120656034909189
0,1409,0.0006043975590728223
0,1419,0.0005969228222966194
0,1429,0.0005895125214010477
0,1439,0.0005822568200528622
0,1449,0.0005751429707743227
0,1459,0.000568145071156323
0,1469,0.0005612889071926475
0,1479,0.0005544971791096032
0,1489,0.00054793746676296
0,1499,0.0005414034822024405
0,1509,0.0005349726416170597
0,1519,0.0005287093226797879
0,1529,0.0005224717897363007
0,1539,0.0005164532922208309
0,1549,0.0005104219890199602
0,1559,0.0005045710713602602
0,1569,0.0004987974534742534
0,1579,0.0004930496215820312
0,1589,0.00048754666931927204
0,1599,0.0004820308240596205
0,1609,0.00047663095756433904
0,1619,0.0004713084490504116
0,1629,0.0004660761042032391
0,1639,0.0004609211173374206
0,1649,0.0004558305663522333
0,1659,0.00045090753701515496
0,1669,0.00044593296479433775
0,1679,0.0004411001573316753
0,1689,0.0004363059997558594
0,1699,0.00043170517892576754
0,1709,0.00042710432899184525
0,1719,0.00042254215804859996
0,1729,0.000418031559092924
0,1739,0.00041363690979778767
0,1749,0.0004093969182576984
0,1759,0.0004049765120726079
0,1769,0.00040085252840071917
0,1779,0.00039665118674747646
0,1789,0.00039259163895621896
0,1799,0.0003885063051711768
0,1809,0.00038454984314739704
0,1819,0.0003806964959949255
0,1829,0.00037683022674173117
0,1839,0.0003730799653567374
0,1849,0.00036929105408489704
0,1859,0.0003656181215774268
0,1869,0.0003619967319536954
0,1879,0.0003583882353268564
0,1889,0.0003548699605744332
0,1899,0.00035137744271196425
0,1909,0.00034791071084327996
0,1919,0.0003444826288614422
0,1929,0.00034120920463465154
0,1939,0.00033785845153033733
0,1949,0.000334597920300439
0,1959,0.0003314147179480642
0,1969,0.00032817997271195054
0,1979,0.0003250483132433146
0,1989,0.0003219810896553099
0,1999,0.00031895251595415175
0,2009,0.00031598840723745525
0,2019,0.0003129984834231436
0,2029,0.00031016324646770954
0,2039,0.0003072377876378596
0,2049,0.00030432522180490196
0,2059,0.0003014899557456374
0,2069,0.0002987964835483581
0,2079,0.00029594835359603167
0,2089,0.0002933192881755531
0,2099,0.0002907160378526896
0,2109,0.0002879838866647333
0,2119,0.0002853806072380394
0,2129,0.0002827902208082378
0,2139,0.0002802642702590674
0,2149,0.0002777125337161124
0,2159,0.000275225262157619
0,2169,0.0002727508544921875
0,2179,0.00027045689057558775
0,2189,0.00026795672602020204
0,2199,0.0002658173907548189
0,2209,0.0002633172261994332
0,2219,0.0002610103692859411
0,2229,0.0002586390473879874
0,2239,0.00025651263422332704
0,2249,0.0002541799913160503
0,2259,0.00025204065605066717
0,2269,0.0002498626708984375
0,2279,0.00024772336473688483
0,2289,0.00024549380759708583
0,2299,0.00024358647351618856
0,2309,0.00024144713825080544
0,2319,0.00023942381085362285
0,2329,0.00023741336190141737
0,2339,0.00023544157738797367
0,2349,0.00023335379955824465
0,2359,0.00023139490804169327
0,2369,0.00022953910229261965
0,2379,0.0002276059822179377
0,2389,0.00022568574058823287
0,2399,0.0002237912849523127
0,2409,0.0002218968147644773
0,2419,0.00022006679500918835
0,2429,0.00021837854001205415
0,2439,0.00021653562725987285
0,2449,0.0002147700433852151
0,2459,0.0002129786735167727
0,2469,0.00021134196140337735
0,2479,0.0002095634990837425
0,2489,0.0002078236866509542
0,2499,0.00020617408154066652
0,2509,0.00020457603386603296
0,2519,0.00020284911443013698
0,2529,0.00020131550263613462
0,2539,0.00019966589752584696
0,2549,0.00019801630696747452
0,2559,0.0001965213450603187
0,2569,0.00019497485482133925
0,2579,0.00019336391414981335
0,2589,0.0001918947382364422
0,2599,0.00019033535500057042
0,2609,0.00018890484352596104
0,2619,0.0001874227891676128
0,2629,0.0001859407202573493
0,2639,0.00018451020878273994
0,2649,0.00018313125474378467
0,2659,0.00018155897851102054
0,2669,0.00018023156735580415
0,2679,0.00017874949844554067
0,2689,0.00017748652317095548
0,2699,0.00017608179769013077
0,2709,0.00017479303642176092
0,2719,0.00017336252494715154
0,2729,0.00017197067791130394
0,2739,0.00017075926007237285
0,2749,0.00016944472736213356
0,2759,0.00016825908096507192
0,2769,0.00016694456280674785
0,2779,0.00016565581609029323
0,2789,0.00016447015514131635
0,2799,0.00016318140842486173
0,2809,0.00016199576202780008
0,2819,0.000160784344188869
0,2829,0.00015958580479491502
0,2839,0.0001584259298397228
0,2849,0.00015717584756202996
0,2859,0.0001560417440487072
0,2869,0.00015492053353227675
0,2879,0.0001537348871352151
0,2889,0.00015261366206686944
0,2899,0.00015153111598920077
0,2909,0.00015042279846966267
0,2919,0.0001492886949563399
0,2929,0.00014815459144301713
0,2939,0.0001470978168072179
0,2949,0.00014604104217141867
0,2959,0.00014506159641314298
0,2969,0.0001439790503354743
0,2979,0.00014292227569967508
0,2989,0.0001418912725057453
0,2999,0.00014080872642807662
0,3009,0.00013985505211167037
0,3019,0.0001388756063533947
0,3029,0.00013787037460133433
0,3039,0.00013689092884305865
0,3049,0.00013591148308478296
0,3059,0.00013488047989085317
0,3069,0.0001340299058938399
0,3079,0.00013312778901308775
0,3089,0.00013204522838350385
0,3099,0.0001311431115027517
0,3109,0.000130266766063869
0,3119,0.00012936463463120162
0,3129,0.0001284367317566648
0,3139,0.00012745728599838912
0,3149,0.0001266840408788994
0,3159,0.0001256530376849696
0,3169,0.0001248540065716952
0,3179,0.00012395188969094306
0,3189,0.00012317864457145333
0,3199,0.00012232807057444006
0,3209,0.00012145171785959974
0,3219,0.0001206269153044559
0,3229,0.00011972479114774615
0,3239,0.00011892576731042936
0,3249,0.0001180751933134161
0,3259,0.00011730194091796875
0,3269,0.00011650291708065197
0,3279,0.00011575544340303168
0,3289,0.0001149564195657149
0,3299,0.00011415739572839811
0,3309,0.00011340992205077782
0,3319,0.00011261089821346104
0,3329,0.0001118376458180137
0,3339,0.00011111595085822046
0,3349,0.00011029114830307662
0,3359,0.00010954367462545633
0,3369,0.00010892507270909846
0,3379,0.00010815182758960873
0,3389,0.00010743012535385787
0,3399,0.00010670842311810702
0,3409,0.00010603827831801027
0,3419,0.000105187704320997
0,3429,0.00010462065256433561
0,3439,0.00010377007856732234
0,3449,0.00010322880552848801
0,3459,0.00010242978169117123
0,3469,0.00010181117977481335
0,3479,0.00010111525625688955
0,3489,0.00010044510418083519
0,3499,9.982650226447731e-05
0,3509,9.913057874655351e-05
0,3519,9.84862053883262e-05
0,3529,9.784183203009889e-05
0,3539,9.714590851217508e-05
0,3549,9.652730659581721e-05
0,3559,9.593448339728639e-05
0,3569,9.523855987936258e-05
0,3579,9.461995796300471e-05
0,3589,9.410445636603981e-05
0,3599,9.34600830078125e-05
0,3609,9.286725980928168e-05
0,3619,9.222288645105436e-05
0,3629,9.165583469439298e-05
0,3639,9.108879021368921e-05
0,3649,9.052173845702782e-05
0,3659,8.985158638097346e-05
0,3669,8.925876318244264e-05
0,3679,8.874326158547774e-05
0,3689,8.817621710477397e-05
0,3699,8.758338663028553e-05
0,3709,8.706789230927825e-05
0,3719,8.642351167509332e-05
0,3729,8.590801735408604e-05
0,3739,8.536674431525171e-05
0,3749,8.474814239889383e-05
0,3759,8.433574112132192e-05
0,3769,8.376868936466053e-05
0,3779,8.325319504365325e-05
0,3789,8.266036456916481e-05
0,3799,8.219642040785402e-05
0,3809,8.157781849149615e-05
0,3819,8.111386705422774e-05
0,3829,8.067569433478639e-05
0,3839,8.003132097655907e-05
0,3849,7.967046985868365e-05
0,3859,7.905186794232577e-05
0,3869,7.861369522288442e-05
0,3879,7.812397234374657e-05
0,3889,7.760847074678168e-05
0,3899,7.717029802734032e-05
0,3909,7.665479643037543e-05
0,3919,7.613929483341053e-05
0,3929,7.570112211396918e-05
0,3939,7.528872083639726e-05
0,3949,7.477322651538998e-05
0,3959,7.425772491842508e-05
0,3969,7.379377348115668e-05
0,3979,7.34587010811083e-05
0,3989,7.29431994841434e-05
0,3999,7.253079820657149e-05
0,4009,7.204107532743365e-05
0,4019,7.149980228859931e-05
0,4029,7.113895117072389e-05
0,4039,7.072654989315197e-05
0,4049,7.023682701401412e-05
0,4059,6.985020445426926e-05
0,4069,6.941202445887029e-05
0,4079,6.897385173942894e-05
0,4089,6.84841288602911e-05
0,4099,6.812327774241567e-05
0,4109,6.77366551826708e-05
0,4119,6.729847518727183e-05
0,4129,6.696340278722346e-05
0,4139,6.647367990808561e-05
0,4149,6.60612786305137e-05
0,4159,6.564887735294178e-05
0,4169,6.53653551125899e-05
0,4179,6.490140367532149e-05
0,4189,6.448900239774957e-05
0,4199,6.407660839613527e-05
0,4209,6.371575727825984e-05
0,4219,6.335490616038442e-05
0,4229,6.289095472311601e-05
0,4239,6.260743248276412e-05
0,4249,6.222080992301926e-05
0,4259,6.183418008731678e-05
0,4269,6.142178608570248e-05
0,4279,6.121558544691652e-05
0,4289,6.062275861040689e-05
0,4299,6.03392327320762e-05
0,4309,6.002993177389726e-05
0,4319,5.9591759054455906e-05
0,4329,5.9308233176125214e-05
0,4339,5.8947385696228594e-05
0,4349,5.856075949850492e-05
0,4359,5.8148358220933005e-05
0,4369,5.7942161220125854e-05
0,4379,5.752975994255394e-05
0,4389,5.7220458984375e-05
0,4399,5.6730736105237156e-05
0,4409,5.65245354664512e-05
0,4419,5.6189459428424016e-05
0,4429,5.5828611948527396e-05
0,4439,5.546776083065197e-05
0,4449,5.518423859030008e-05
0,4459,5.490071271196939e-05
0,4469,5.451408651424572e-05
0,4479,5.4179014114197344e-05
0,4489,5.3869713156018406e-05
0,4499,5.3534637117991224e-05
0,4509,5.3276886319508776e-05
0,4519,5.29418139194604e-05
0,4529,5.2580962801584974e-05
0,4539,5.2323212003102526e-05
0,4549,5.203968976275064e-05
0,4559,5.1678838644875214e-05
0,4569,5.1472638006089255e-05
0,4579,5.113756560604088e-05
0,4589,5.08024895680137e-05
0,4599,5.0570513849379495e-05
0,4609,5.0209666369482875e-05
0,4619,4.990036541130394e-05
0,4629,4.969416477251798e-05
0,4639,4.9307542212773114e-05
0,4649,4.907556649413891e-05
0,4659,4.879204061580822e-05
0,4669,4.848273965762928e-05
0,4679,4.817344233742915e-05
0,4689,4.794146661879495e-05
0,4699,4.76837158203125e-05
0,4709,4.7348643420264125e-05
0,4719,4.709089262178168e-05
0,4729,4.678159166360274e-05
0,4739,4.657539102481678e-05
0,4749,4.6343418944161385e-05
0,4759,4.603411798598245e-05
0,4769,4.572481702780351e-05
0,4779,4.5441294787451625e-05
0,4789,4.526086922851391e-05
0,4799,4.502889350987971e-05
0,4809,4.477114271139726e-05
0,4819,4.435874507180415e-05
0,4829,4.417831951286644e-05
0,4839,4.392056871438399e-05
0,4849,4.371436807559803e-05
0,4859,4.3430845835246146e-05
0,4869,4.325042027630843e-05
0,4879,4.2941119318129495e-05
0,4889,4.27091472374741e-05
0,4899,4.245139643899165e-05
0,4909,4.2142095480812714e-05
0,4919,4.201322008157149e-05
0,4929,4.1781244362937286e-05
0,4939,4.14977221225854e-05
0,4949,4.1188421164406464e-05
0,4959,4.100799560546875e-05
0,4969,4.080179496668279e-05
0,4979,4.054404780617915e-05
0,4989,4.031207208754495e-05
0,4999,4.0183196688303724e-05
0,5009,3.9925445889821276e-05
0,5019,3.95903734897729e-05
0,5029,3.946149809053168e-05
0,5039,3.9229522371897474e-05
0,5049,3.899754665326327e-05
0,5059,3.8714024412911385e-05
0,5069,3.8559373933821917e-05
0,5079,3.83789483748842e-05
0,5089,3.809542249655351e-05
0,5099,3.788922549574636e-05
0,5109,3.7657249777112156e-05
0,5119,3.74510491383262e-05
0,5129,3.729639865923673e-05
0,5139,3.709019802045077e-05
0,5149,3.688400101964362e-05
0,5159,3.660047514131293e-05
0,5169,3.639427450252697e-05
0,5179,3.618807386374101e-05
0,5189,3.608497354434803e-05
0,5199,3.5853001463692635e-05
0,5209,3.556947558536194e-05
0,5219,3.538905002642423e-05
0,5229,3.533749986672774e-05
0,5239,3.5002427466679364e-05
0,5249,3.4796226827893406e-05
0,5259,3.45642511092592e-05
0,5269,3.4461150789866224e-05
0,5279,3.428072523092851e-05
0,5289,3.412607475183904e-05
0,5299,3.3894102671183646e-05
0,5309,3.366212695254944e-05
0,5319,3.3404376154066995e-05
0,5329,3.3301275834674016e-05
0,5339,3.31208502757363e-05
0,5349,3.2991978514473885e-05
0,5359,3.281155295553617e-05
0,5369,3.2502251997357234e-05
0,5379,3.237337659811601e-05
0,5389,3.221872611902654e-05
0,5399,3.2038304198067635e-05
0,5409,3.190942879882641e-05
0,5419,3.170322816004045e-05
0,5429,3.1548577680950984e-05
0,5439,3.123927672277205e-05
0,5449,3.105885480181314e-05
0,5459,3.095575448242016e-05
0,5469,3.087842924287543e-05
0,5479,3.0698003683937714e-05
0,5489,3.0491803045151755e-05
0,5499,3.0259829145506956e-05
0,5509,3.0130953746265732e-05
0,5519,2.9976305086165667e-05
0,5529,2.9847429686924443e-05
0,5539,2.961545396829024e-05
0,5549,2.938348006864544e-05
0,5559,2.933192990894895e-05
0,5569,2.9254604669404216e-05
0,5579,2.9074179110466503e-05
0,5589,2.8842205210821703e-05
0,5599,2.866177965188399e-05
0,5609,2.853290607163217e-05
0,5619,2.8404030672390945e-05
0,5629,2.8172054953756742e-05
0,5639,2.8120504794060253e-05
0,5649,2.7862755814567208e-05
0,5659,2.775965549517423e-05
0,5669,2.7630780095933005e-05
0,5679,2.7450356355984695e-05
0,5689,2.732148095674347e-05
0,5699,2.7269930797046982e-05
0,5709,2.6986406737705693e-05
0,5719,2.6883306418312714e-05
0,5729,2.665133069967851e-05
0,5739,2.657400727912318e-05
0,5749,2.6445131879881956e-05
0,5759,2.6316256480640732e-05
0,5769,2.6135832740692422e-05
0,5779,2.5981182261602953e-05
0,5789,2.5878081942209974e-05
0,5799,2.574920654296875e-05
0,5809,2.5646108042565174e-05
0,5819,2.5491457563475706e-05
0,5829,2.5207931685145013e-05
0,5839,2.5079058104893193e-05
0,5849,2.495018270565197e-05
0,5859,2.4872857466107234e-05
0,5869,2.4821307306410745e-05
0,5879,2.474398206686601e-05
0,5889,2.451200816722121e-05
0,5899,2.4331582608283497e-05
0,5909,2.4280032448587008e-05
0,5919,2.4099608708638698e-05
0,5929,2.3970733309397474e-05
0,5939,2.384185791015625e-05
0,5949,2.3687209250056185e-05
0,5959,2.3481008611270227e-05
0,5969,2.3377908291877247e-05
0,5979,2.3274807972484268e-05
0,5989,2.3197484551928937e-05
0,5999,2.3120159312384203e-05
0,6009,2.3017058992991224e-05
0,6019,2.3017058992991224e-05
0,6029,2.2810858354205266e-05
0,6039,2.2501559215015732e-05
0,6049,2.2424233975470997e-05
0,6059,2.2269585315370932e-05
0,6069,2.2140709916129708e-05
0,6079,2.203760959673673e-05
0,6089,2.2011834516888484e-05
0,6099,2.1857184037799016e-05
0,6109,2.1779860617243685e-05
0,6119,2.1676760297850706e-05
0,6129,2.1496334738912992e-05
0,6139,2.1419009499368258e-05
0,6149,2.1264360839268193e-05
0,6159,2.1238585759419948e-05
0,6169,2.103238512063399e-05
0,6179,2.087773464154452e-05
0,6189,2.0774636141140945e-05
0,6199,2.0671535821747966e-05
0,6209,2.0594210582203232e-05
0,6219,2.0516885342658497e-05
0,6229,2.0465335182962008e-05
0,6239,2.0336461602710187e-05
0,6249,2.0104485884075984e-05
0,6259,2.0052935724379495e-05
0,6269,1.9949835404986516e-05
0,6279,1.9872511984431185e-05
0,6289,1.979518674488645e-05
0,6299,1.9666311345645227e-05
0,6309,1.9563211026252247e-05
0,6319,1.9408562366152182e-05
0,6329,1.9279686966910958e-05
0,6339,1.9099261407973245e-05
0,6349,1.9099261407973245e-05
0,6359,1.902193616842851e-05
0,6369,1.8918837668024935e-05
0,6379,1.889306258817669e-05
0,6389,1.8764187188935466e-05
0,6399,1.8686861949390732e-05
0,6409,1.8557986550149508e-05
0,6419,1.8429112969897687e-05
0,6429,1.8300237570656464e-05
0,6439,1.8197137251263484e-05
0,6449,1.8094036931870505e-05
0,6459,1.801671169232577e-05
0,6469,1.7965163351618685e-05
0,6479,1.788783811207395e-05
0,6489,1.778473779268097e-05
0,6499,1.7707412553136237e-05
0,6509,1.7475438653491437e-05
0,6519,1.7398113413946703e-05
0,6529,1.7372338334098458e-05
0,6539,1.732078817440197e-05
0,6549,1.7191912775160745e-05
0,6559,1.706303737591952e-05
0,6569,1.6959938875515945e-05
0,6579,1.69341637956677e-05
0,6589,1.69341637956677e-05
0,6599,1.6779513316578232e-05
0,6609,1.6753738236729987e-05
0,6619,1.6624862837488763e-05
0,6629,1.6470214177388698e-05
0,6639,1.6392888937843964e-05
0,6649,1.6238238458754495e-05
0,6659,1.6186688299058005e-05
0,6669,1.616091321920976e-05
0,6679,1.6083587979665026e-05
0,6689,1.5954714399413206e-05
0,6699,1.5851614080020227e-05
0,6709,1.5722738680779003e-05
0,6719,1.5696963600930758e-05
0,6729,1.5593865100527182e-05
0,6739,1.5542314940830693e-05
0,6749,1.5464989701285958e-05
0,6759,1.541343954158947e-05
0,6769,1.531033922219649e-05
0,6779,1.52587890625e-05
0,6789,1.5233014892146457e-05
0,6799,1.5207239812298212e-05
0,6809,1.5026814253360499e-05
0,6819,1.4923714843462221e-05
0,6829,1.4794839444220997e-05
0,6839,1.469174003432272e-05
0,6849,1.4614414794777986e-05
0,6859,1.4511315384879708e-05
0,6869,1.4459765225183219e-05
0,6879,1.4433990145334974e-05
0,6889,1.4382439985638484e-05
0,6899,1.430511474609375e-05
0,6909,1.430511474609375e-05
0,6919,1.4150465176498983e-05
0,6929,1.4047364857106004e-05
0,6939,1.3970040527055971e-05
0,6949,1.3970040527055971e-05
0,6959,1.3892715287511237e-05
0,6969,1.378961587761296e-05
0,6979,1.368651555821998e-05
0,6989,1.3609190318675246e-05
0,6999,1.3531865988625214e-05
0,7009,1.3480315828928724e-05
0,7019,1.3480315828928724e-05
0,7029,1.3428765669232234e-05
0,7039,1.3299891179485712e-05
0,7049,1.3145240700396243e-05
0,7059,1.3145240700396243e-05
0,7069,1.3093690540699754e-05
0,7079,1.3016366210649721e-05
0,7089,1.2939040971104987e-05
0,7099,1.2887490811408497e-05
0,7109,1.2810166481358465e-05
0,7119,1.273284124181373e-05
0,7129,1.2681291082117241e-05
0,7139,1.2655516002268996e-05
0,7149,1.2578191672218964e-05
0,7159,1.2500866432674229e-05
0,7169,1.2371991033433005e-05
0,7179,1.2268891623534728e-05
0,7189,1.2243116543686483e-05
0,7199,1.2217341463838238e-05
0,7209,1.2191566383989993e-05
0,7219,1.2088466974091716e-05
0,7229,1.2088466974091716e-05
0,7239,1.2011141734546982e-05
0,7249,1.1933816495002247e-05
0,7259,1.1908041415154003e-05
0,7269,1.1882266335305758e-05
0,7279,1.1856492164952215e-05
0,7289,1.1650291526166257e-05
0,7299,1.1547192116267979e-05
0,7309,1.1469866876723245e-05
0,7319,1.1340992386976723e-05
0,7329,1.1315217307128478e-05
0,7339,1.1263667147431988e-05
0,7349,1.1263667147431988e-05
0,7359,1.1212116987735499e-05
0,7369,1.1212116987735499e-05
0,7379,1.1186341907887254e-05
0,7389,1.1134792657685466e-05
0,7399,1.1083242497988977e-05
0,7409,1.1031692338292487e-05
0,7419,1.0980142178595997e-05
0,7429,1.087704276869772e-05
0,7439,1.0799717529152986e-05
0,7449,1.0722392289608251e-05
0,7459,1.0670843039406464e-05
0,7469,1.0619292879709974e-05
0,7479,1.054196764016524e-05
0,7489,1.0516192560316995e-05
0,7499,1.0413093150418717e-05
0,7509,1.0413093150418717e-05
0,7519,1.0361542990722228e-05
0,7529,1.0335767910873983e-05
0,7539,1.0284217751177493e-05
0,7549,1.0181118341279216e-05
0,7559,1.0181118341279216e-05
0,7569,1.0078018021886237e-05
0,7579,9.974917702493258e-06
0,7589,9.949143532139715e-06
0,7599,9.92336845229147e-06
0,7609,9.846043212746736e-06
0,7619,9.794493053050246e-06
0,7629,9.742942893353757e-06
0,7639,9.742942893353757e-06
0,7649,9.717168723000214e-06
0,7659,9.614068403607234e-06
0,7669,9.58829332375899e-06
0,7679,9.510968084214255e-06
0,7689,9.459418834012467e-06
0,7699,9.433643754164223e-06
0,7709,9.356318514619488e-06
0,7719,9.304768354922999e-06
0,7729,9.304768354922999e-06
0,7739,9.278993275074754e-06
0,7749,9.253218195226509e-06
0,7759,9.201668945024721e-06
0,7769,9.175893865176477e-06
0,7779,9.175893865176477e-06
0,7789,8.995469215733465e-06
0,7799,8.866593816492241e-06
0,7809,8.840818736643996e-06
0,7819,8.789268576947507e-06
0,7829,8.763493497099262e-06
0,7839,8.763493497099262e-06
0,7849,8.763493497099262e-06
0,7859,8.737719326745719e-06
0,7869,8.711944246897474e-06
0,7879,8.711944246897474e-06
0,7889,8.608843927504495e-06
0,7899,8.557293767808005e-06
0,7909,8.505744517606217e-06
0,7919,8.402644198213238e-06
0,7929,8.299543878820259e-06
0,7939,8.273769708466716e-06
0,7949,8.247994628618471e-06
0,7959,8.196444468921982e-06
0,7969,8.196444468921982e-06
0,7979,8.170669389073737e-06
0,7989,8.093344149529003e-06
0,7999,8.067569069680758e-06
0,8009,8.01601981947897e-06
0,8019,7.96446965978248e-06
0,8029,7.96446965978248e-06
0,8039,7.887144420237746e-06
0,8049,7.861369340389501e-06
0,8059,7.835594260541257e-06
0,8069,7.758269930491224e-06
0,8079,7.732494850642979e-06
0,8089,7.732494850642979e-06
0,8099,7.655169611098245e-06
0,8109,7.62939453125e-06
0,8119,7.603619906149106e-06
0,8129,7.526294666604372e-06
0,8139,7.500519586756127e-06
0,8149,7.500519586756127e-06
0,8159,7.500519586756127e-06
0,8169,7.500519586756127e-06
0,8179,7.474744961655233e-06
0,8189,7.474744961655233e-06
0,8199,7.34587001716136e-06
0,8209,7.2943198574648704e-06
0,8219,7.268544777616626e-06
0,8229,7.139669833122753e-06
